Date,ADMA,ACGL,IGIC,PL,CPNG,OPEN,FIX,BRK-B,USLM,FTLF,CHR,CPRX,AM,IRMD,3093.T,HCC,SCHO,TDW,AMRZ,Cash
2025-05-01,0.0,1404344.2588233948,749869.9268817902,0.0,0.0,0.0,1781492.5185012817,0.0,835348.7281036377,0.0,0.0,0.0,0.0,148837.11005210876,37525.00043476559,2253768.757390976,0.0,5054525.918030739,0.0,714300.7817813065
2025-05-02,0.0,1459898.556156951,801656.6653751992,0.0,0.0,0.0,1856044.9124006107,0.0,857559.4328018613,0.0,0.0,0.0,0.0,151525.5661066193,37956.410558540374,2370789.6049391944,0.0,5247515.044561688,0.0,194291.8070993349
2025-05-03,0.0,1459898.556156951,801656.6653751992,0.0,0.0,0.0,1856044.9124006107,0.0,857559.4328018613,0.0,0.0,0.0,0.0,151525.5661066193,37956.410558540374,2370789.6049391944,0.0,5247515.044561688,0.0,191515.8070993349
2025-05-04,0.0,1459898.556156951,801656.6653751992,0.0,0.0,0.0,1856044.9124006107,0.0,857559.4328018613,0.0,0.0,0.0,0.0,151525.5661066193,37956.410558540374,2370789.6049391944,0.0,5247515.044561688,0.0,188739.8070993349
2025-05-05,0.0,1424611.83503888,798562.5464036642,0.0,0.0,0.0,1822583.501864478,0.0,833666.5034013502,0.0,0.0,0.0,0.0,144471.41282867454,37201.54427744448,2310498.7612842,0.0,5051357.820097271,0.0,545957.0748040378
2025-05-06,0.0,1405980.5050048828,773441.7249042359,0.0,0.0,0.0,1764625.76934563,0.0,810819.6196404062,0.0,0.0,0.0,0.0,138464.26432839688,36804.65634986758,2284380.9094017954,0.0,5252635.90607064,0.0,498981.64495414495
2025-05-07,0.0,1401701.8011339605,706639.740445517,0.0,0.0,0.0,1778265.8593567014,0.0,800273.3554462641,0.0,0.0,0.0,141479.01420266926,138477.40012888238,38597.34129410237,2200556.6331035364,0.0,5149682.317518052,0.0,607685.5373703148
2025-05-08,0.0,1453405.169506371,700191.0232242197,0.0,0.0,0.0,1836629.2326919734,0.0,831954.0709890425,0.0,0.0,0.0,143796.57286182046,145326.03149451315,39505.471682314295,2209768.511303235,0.0,5459701.375915203,0.0,140306.5403313078
2025-05-09,0.0,1459919.7577487333,706547.5862607043,0.0,0.0,0.0,1827309.8733119667,0.0,831993.693041347,0.0,0.0,0.0,146580.74727575015,143762.89374656882,39088.97883379692,2222103.7729622633,0.0,5528010.3431135155,0.0,52490.353705354035
2025-05-10,0.0,1459919.7577487333,706547.5862607043,0.0,0.0,0.0,1827309.8733119667,0.0,831993.693041347,0.0,0.0,0.0,146580.74727575015,143762.89374656882,39088.97883379692,2222103.7729622633,0.0,5528010.3431135155,0.0,49714.353705354035
2025-05-11,0.0,1459919.7577487333,706547.5862607043,0.0,0.0,0.0,1827309.8733119667,0.0,831993.693041347,0.0,0.0,0.0,146580.74727575015,143762.89374656882,39088.97883379692,2222103.7729622633,0.0,5528010.3431135155,0.0,46939.353705354035
2025-05-12,142656.14231555955,0.0,698518.6550513804,0.0,0.0,0.0,1886918.2226031236,0.0,1523854.0115051689,0.0,0.0,0.0,146641.8375970465,144830.0442231372,37548.56681672204,2254159.098417368,0.0,5674086.992240965,0.0,440269.4292295277
2025-05-13,140753.3789702109,0.0,730014.7532845996,0.0,0.0,0.0,1971797.140712075,0.0,1598860.8947528992,0.0,0.0,0.0,150798.09081028216,148840.96989950538,38030.13998396229,2391698.643726348,0.0,5710495.203279764,0.0,65417.78458035365
2025-05-14,137847.5951385498,0.0,741144.3141174316,0.0,0.0,0.0,1981418.5920410156,0.0,1606908.8682861328,0.0,0.0,0.0,152022.1983947754,145146.92486572266,38956.04661350837,2341708.6766052246,0.0,5723825.897369385,0.0,74952.88656825386
2025-05-15,135103.68114978774,0.0,735375.6097688517,0.0,0.0,0.0,1951847.5104584321,0.0,1578687.839593023,0.0,0.0,0.0,153286.993618418,149677.2693733396,38916.782211343525,2303290.989859274,0.0,6135507.994815096,0.0,8755655.329152435
2025-05-16,137536.62465329748,0.0,735791.6066010855,0.0,0.0,0.0,1975427.2785717398,0.0,1593496.978175953,0.0,0.0,0.0,153051.99952761456,148718.68157869577,98602.05353003228,2372273.9321599994,0.0,6078937.054357007,0.0,8640737.790844575
2025-05-17,137536.62465329748,0.0,735791.6066010855,0.0,0.0,0.0,1975427.2785717398,0.0,1593496.978175953,0.0,0.0,0.0,153051.99952761456,148718.68157869577,98602.05353003228,2372273.9321599994,0.0,6078937.054357007,0.0,8637961.790844575
2025-05-18,137536.62465329748,0.0,735791.6066010855,0.0,0.0,0.0,1975427.2785717398,0.0,1593496.978175953,0.0,0.0,0.0,153051.99952761456,148718.68157869577,98602.05353003228,2372273.9321599994,0.0,6078937.054357007,0.0,8635186.790844575
2025-05-19,141141.22772632982,0.0,724454.7924449332,0.0,0.0,0.0,1969750.0898024105,0.0,2197067.935425318,0.0,0.0,0.0,1372745.734992487,149665.09585922118,99185.67901505157,3608001.4775378276,0.0,6865070.297141841,0.0,4799164.670054577
2025-05-20,141909.81869806303,0.0,723133.8016760917,0.0,0.0,0.0,1965946.4747184142,0.0,2166010.791711146,0.0,0.0,0.0,1359729.1231997358,146576.68517639302,133325.79719092185,3610958.323312808,0.0,6895317.528294576,0.0,4780562.656021848
2025-05-21,140108.64187928382,0.0,706736.3668631073,0.0,0.0,0.0,1941320.8284206092,0.0,2173990.4336914234,0.0,0.0,0.0,1344991.0343112163,146797.2272917144,138398.3338390994,3598568.157380618,0.0,6695312.539864352,0.0,5034472.4364585765
2025-05-22,138485.0854752655,0.0,689351.2489997577,0.0,0.0,0.0,1902628.4979748093,0.0,2151115.412782808,0.0,0.0,0.0,1321766.560891279,142277.31407077238,135281.27721311536,3316660.817193241,0.0,6713833.904820764,0.0,5406519.880578188
2025-05-23,141034.81103719329,0.0,697332.4410676737,0.0,0.0,0.0,1951310.057667978,0.0,2123107.839950393,0.0,0.0,0.0,1339738.2968117804,139795.79476295784,135549.24050556333,3370439.3018975677,0.0,6867966.897113493,0.0,5148869.3191854
2025-05-24,141034.81103719329,0.0,697332.4410676737,0.0,0.0,0.0,1951310.057667978,0.0,2123107.839950393,0.0,0.0,0.0,1339738.2968117804,139795.79476295784,135549.24050556333,3370439.3018975677,0.0,6867966.897113493,0.0,5146094.3191854
2025-05-25,141034.81103719329,0.0,697332.4410676737,0.0,0.0,0.0,1951310.057667978,0.0,2123107.839950393,0.0,0.0,0.0,1339738.2968117804,139795.79476295784,135549.24050556333,3370439.3018975677,0.0,6867966.897113493,0.0,5143318.3191854
2025-05-26,139338.93152646255,0.0,688947.335360242,0.0,0.0,0.0,1927846.4409796894,0.0,2097578.433002103,0.0,0.0,0.0,1323628.5526245441,138114.81385986507,135699.98602656554,3453241.3491414636,0.0,7000791.691380404,0.0,5001629.466098659
2025-05-27,136057.5383969117,0.0,689153.0574833974,0.0,0.0,0.0,1989580.9330623597,0.0,2156848.4087189427,0.0,0.0,0.0,1350375.6116306875,142412.53563305363,135310.63540344033,3690311.1957513727,0.0,7350664.684484247,0.0,4263328.399435587
2025-05-28,134111.7463365174,0.0,688019.4669073764,0.0,0.0,0.0,1964396.3580742031,0.0,2140851.6590434313,0.0,0.0,0.0,1347694.3972108243,140686.22840366885,131744.6087558521,3583952.0579169765,0.0,7333045.762275383,0.0,4436764.7150757685
2025-05-29,135780.36073059076,0.0,697028.907169878,0.0,0.0,0.0,1970541.6754252464,0.0,2120468.815369117,0.0,0.0,0.0,1347232.5821825154,158195.0648945747,127951.52416772617,3553963.3649332263,0.0,7353430.163796386,0.0,4433898.54133074
2025-05-30,135944.67643616488,0.0,699305.2620375445,0.0,0.0,0.0,1963502.067587234,0.0,2109387.219679537,0.0,0.0,0.0,1338402.3467240436,157121.89332188666,128699.13686923683,3479864.325242657,0.0,7074467.556341579,0.0,4809021.515760116
2025-05-31,135944.67643616488,0.0,699305.2620375445,0.0,0.0,0.0,1963502.067587234,0.0,2109387.219679537,0.0,0.0,0.0,1338402.3467240436,157121.89332188666,128699.13686923683,3479864.325242657,0.0,7074467.556341579,0.0,4806245.515760116
2025-06-01,135944.67643616488,0.0,699305.2620375445,0.0,0.0,0.0,1963502.067587234,0.0,2109387.219679537,0.0,0.0,0.0,1338402.3467240436,157121.89332188666,128699.13686923683,3479864.325242657,0.0,7074467.556341579,0.0,4841948.515760116
2025-06-02,141170.27961119078,0.0,702186.4074582634,0.0,0.0,0.0,1975332.0071060658,0.0,2113344.8668221943,0.0,0.0,0.0,1364804.3523581112,158203.1860421151,124707.4887133122,3482244.858575307,0.0,7233058.909337511,0.0,4669293.643975928
2025-06-03,140771.94920622278,0.0,693148.4275218542,0.0,0.0,0.0,2048088.0750163458,0.0,2205477.649910236,0.0,0.0,0.0,1350370.7387410174,162977.13991833385,122026.32655209512,3541134.0033829585,0.0,7643930.862752185,0.0,4092122.8269987516
2025-06-04,140045.2344964142,0.0,686432.9826588789,0.0,0.0,0.0,2058180.060292147,0.0,2183362.724887859,0.0,0.0,0.0,1327629.6980808433,165874.3647576347,122580.26745636156,3645444.9822913036,0.0,7540261.126367804,0.0,4165939.558710754
2025-06-05,135700.67322678748,0.0,680533.0253975247,0.0,0.0,0.0,2035375.33884402,0.0,2167403.941977569,0.0,0.0,0.0,1313727.6030526143,162739.78428409807,119939.13259077037,3542888.146548886,0.0,7472247.722359453,0.0,4440898.631718278
2025-06-06,139586.38666549698,0.0,686166.7548663085,0.0,0.0,0.0,2071819.0645932332,0.0,2153338.201849954,0.0,0.0,0.0,1321503.8362315195,162333.4686561264,118034.87660575192,3590191.7479781806,0.0,7647654.174417574,0.0,4216528.488135856
2025-06-07,139586.38666549698,0.0,686166.7548663085,0.0,0.0,0.0,2071819.0645932332,0.0,2153338.201849954,0.0,0.0,0.0,1321503.8362315195,162333.4686561264,118034.87660575192,3590191.7479781806,0.0,7647654.174417574,0.0,4252231.488135856
2025-06-08,139586.38666549698,0.0,686166.7548663085,0.0,0.0,0.0,2071819.0645932332,0.0,2153338.201849954,0.0,0.0,0.0,1321503.8362315195,162333.4686561264,118034.87660575192,3590191.7479781806,0.0,7647654.174417574,0.0,4287934.488135856
2025-06-09,141831.47608913016,0.0,681072.0704134274,0.0,0.0,0.0,2041492.797758326,0.0,2089267.3618816584,0.0,0.0,0.0,1300584.280588355,163697.24154198542,166452.4784743006,3664758.437160641,0.0,8041375.1537656225,0.0,3923733.702326555
2025-06-10,141206.55658523552,0.0,679879.4178952547,0.0,0.0,0.0,1978227.421714805,0.0,2032803.6931892764,0.0,0.0,0.0,1276464.9595871698,160761.1734590158,174307.78523241053,3594387.4414031915,0.0,8375863.670813064,0.0,3836065.8801205754
2025-06-11,149140.2842570038,0.0,677744.4575211429,0.0,0.0,0.0,2029618.1467645057,0.0,2031523.210509424,0.0,0.0,0.0,1287340.1998764323,162127.7705227537,175288.44685180113,3669784.3289035372,0.0,8533660.991932802,0.0,3419443.1628605984
2025-06-12,147494.51627672184,0.0,708566.4006079081,0.0,0.0,0.0,2050928.4120985419,0.0,2038923.33984185,0.0,0.0,0.0,1296150.7156603318,161125.57300525904,173733.7148108706,3589960.1997487396,0.0,8560964.183422476,0.0,3443526.944527302
2025-06-13,140445.64996012487,0.0,684346.9327242114,0.0,0.0,0.0,1992555.540985465,0.0,1977990.7285356894,0.0,0.0,0.0,1283166.4924209192,155533.128625378,167773.64051510696,3528557.206108868,0.0,8468312.452545203,0.0,3808395.227579035
2025-06-14,140445.64996012487,0.0,684346.9327242114,0.0,0.0,0.0,1992555.540985465,0.0,1977990.7285356894,0.0,0.0,0.0,1283166.4924209192,155533.128625378,167773.64051510696,3528557.206108868,0.0,8468312.452545203,0.0,3844098.227579035
2025-06-15,140445.64996012487,0.0,684346.9327242114,0.0,0.0,0.0,1992555.540985465,0.0,1977990.7285356894,0.0,0.0,0.0,1283166.4924209192,155533.128625378,167773.64051510696,3528557.206108868,0.0,8468312.452545203,0.0,3879800.227579035
2025-06-16,139244.27889034268,0.0,700504.3790803053,0.0,0.0,0.0,2048712.005080942,0.0,2051800.0677776523,0.0,0.0,0.0,1290659.2442278792,158248.32989737112,172742.87942867493,3573260.570743479,0.0,8429739.590454102,0.0,3749273.654419251
2025-06-17,128242.31962347403,0.0,675605.6863449207,0.0,0.0,0.0,2015130.2444333062,0.0,2049481.8968554214,0.0,0.0,0.0,1277346.0237802193,155942.77461157925,174410.69726266433,3544892.746892348,0.0,8310157.214510627,0.0,4018678.395685442
2025-06-18,125142.31920719147,0.0,691145.3154220581,0.0,0.0,0.0,2063946.1251983643,0.0,2043047.3677253723,0.0,0.0,0.0,1301591.6892471313,159837.4585609436,175505.85379899712,3625806.068725586,0.0,9742878.592014313,0.0,2456690.2101000436
2025-06-19,124258.4817481041,0.0,686263.9921150208,0.0,0.0,0.0,2049369.178642273,0.0,2028618.02195549,0.0,0.0,0.0,1292398.991695404,158708.58118247986,176469.9339380185,3600198.2388305664,0.0,9674067.968130112,0.0,2630941.611762531
2025-06-20,121952.74272587965,0.0,662731.1725964183,0.0,0.0,0.0,2059678.0537326783,0.0,1959178.4629241517,0.0,0.0,0.0,1314892.4114189898,158615.98781031277,173470.31866956968,3316870.4257388897,0.0,9589857.852172852,0.0,3099750.5722102597
2025-06-21,121952.74272587965,0.0,662731.1725964183,0.0,0.0,0.0,2059678.0537326783,0.0,1959178.4629241517,0.0,0.0,0.0,1314892.4114189898,158615.98781031277,173470.31866956968,3316870.4257388897,0.0,9589857.852172852,0.0,3135452.5722102597
2025-06-22,121952.74272587965,0.0,662731.1725964183,0.0,0.0,0.0,2059678.0537326783,0.0,1959178.4629241517,0.0,0.0,0.0,1314892.4114189898,158615.98781031277,173470.31866956968,3316870.4257388897,0.0,9589857.852172852,0.0,3171155.5722102597
2025-06-23,122362.1476288489,0.0,675421.2845672658,0.0,0.0,0.0,2063703.1464020312,0.0,2001497.309206333,0.0,0.0,0.0,1308284.6953955367,161395.1997704096,169848.9797457063,3379541.617155075,0.0,9206946.55034775,0.0,3475105.0697810426
2025-06-24,121553.1423682021,0.0,693192.5795092508,0.0,0.0,0.0,2094547.253178835,0.0,2019251.2035912462,0.0,0.0,0.0,1310298.4959798194,163165.12654960155,171550.71929221158,3242256.7184660733,0.0,9160408.077070769,0.0,3623585.6839939915
2025-06-25,119132.64516025549,0.0,686963.1019240748,0.0,0.0,0.0,0.0,0.0,2007558.375156736,0.0,0.0,0.0,1299631.818232105,161973.0173891969,168708.61020162702,3110890.410755977,0.0,9725556.060981452,0.0,5355097.960198574
2025-06-26,124846.76010698313,0.0,704370.6442947686,0.0,0.0,0.0,0.0,0.0,2039204.3722435366,0.0,0.0,0.0,1335214.7559154825,163195.1814707555,169105.57116022334,3197208.386446908,0.0,10764233.563187392,0.0,4173835.7651739493
2025-06-27,122830.60785464477,0.0,712824.4465262163,0.0,0.0,0.0,0.0,0.0,1998347.6229603868,0.0,0.0,0.0,1328902.9488222208,163030.02878586762,167848.4498088644,3299760.393686816,0.0,10764858.645526553,0.0,4148513.85602843
2025-06-28,122830.60785464477,0.0,712824.4465262163,0.0,0.0,0.0,0.0,0.0,1998347.6229603868,0.0,0.0,0.0,1328902.9488222208,163030.02878586762,167848.4498088644,3299760.393686816,0.0,10764858.645526553,0.0,4184216.85602843
2025-06-29,122830.60785464477,0.0,712824.4465262163,0.0,0.0,0.0,0.0,0.0,1998347.6229603868,0.0,0.0,0.0,1328902.9488222208,163030.02878586762,167848.4498088644,3299760.393686816,0.0,10764858.645526553,0.0,4219919.85602843
2025-06-30,124154.86014591996,0.0,717634.9214990223,0.0,0.0,0.0,0.0,0.0,2038034.502621456,0.0,0.0,0.0,1343796.844500116,161499.052609968,169606.57670729328,3491496.201678168,0.0,10693409.11855958,0.0,5474393.921678476
2025-07-01,120555.89434146881,0.0,691670.2203712463,0.0,0.0,0.0,0.0,0.0,2065161.05134964,0.0,0.0,0.0,1274927.0933132172,161635.12035369873,163200.44643383706,3344367.203109741,0.0,10934986.674900055,0.0,5561641.295827098
2025-07-02,122952.00576297008,0.0,701544.1647417289,0.0,0.0,0.0,0.0,0.0,2079470.2707809117,0.0,0.0,0.0,1286565.0182139664,165250.7626808444,163675.48331737053,3812584.5335501134,0.0,11643975.86826928,0.0,4446246.892682813
2025-07-03,123824.15465116501,0.0,711201.5587654114,0.0,0.0,0.0,731919.1500396729,0.0,2126266.285200119,0.0,0.0,0.0,1275904.5153751373,165846.0945854187,162781.84544555144,811123.7356109619,0.0,11731864.19883728,0.0,6685652.461489283
2025-07-04,148846.73091334524,0.0,712435.222762296,0.0,0.0,0.0,733188.7511715963,0.0,2129954.547875463,0.0,0.0,0.0,1278117.7240565317,166133.77443284355,163040.90965275303,812530.7265508845,0.0,13058016.130749509,0.0,5428239.481834777
2025-07-05,148846.73091334524,0.0,712435.222762296,0.0,0.0,0.0,733188.7511715963,0.0,2129954.547875463,0.0,0.0,0.0,1278117.7240565317,166133.77443284355,163040.90965275303,812530.7265508845,0.0,13058016.130749509,0.0,5532358.481834777
2025-07-06,148846.73091334524,0.0,712435.222762296,0.0,0.0,0.0,733188.7511715963,0.0,2129954.547875463,0.0,0.0,0.0,1278117.7240565317,166133.77443284355,163040.90965275303,812530.7265508845,0.0,13058016.130749509,0.0,5636478.481834777
2025-07-07,146136.80390249658,0.0,712724.9130395288,0.0,0.0,0.0,736624.2566034794,0.0,2079613.8960371912,0.0,0.0,0.0,1270878.1795185506,159256.69276250526,166304.64713883237,802048.286689382,0.0,13134331.679772958,0.0,5734942.644535076
2025-07-08,146894.0275605102,0.0,721643.1970173661,0.0,0.0,0.0,724049.5931306556,0.0,2099223.241455434,0.0,0.0,0.0,1263897.4557614336,161527.97308540996,168341.50642645545,805752.2209849376,0.0,14249518.895253912,0.0,4706133.8893238865
2025-07-09,150787.81862759404,0.0,727471.2111668512,0.0,0.0,0.0,732164.0957426429,0.0,2146978.070674762,0.0,0.0,0.0,1251355.6585866474,162361.62257851847,160802.0866468537,803864.5188877657,0.0,14834182.959043114,0.0,4181132.9580452517
2025-07-10,152155.8543434143,0.0,724993.8355674744,0.0,0.0,0.0,731892.8012695312,0.0,2097129.8078155518,0.0,0.0,0.0,1245253.0776100159,161743.22762298584,175433.01325390814,841446.9760894775,0.0,15290139.548034668,0.0,3835032.8583929725
2025-07-11,152445.40191188967,0.0,726909.0245005377,0.0,0.0,0.0,739555.6351677254,0.0,2101719.195243912,0.0,0.0,0.0,1245640.4014083669,156534.66419979185,171092.51710483106,870477.8789086416,0.0,15165064.321773928,138362.1176655274,3891538.842114851
2025-07-12,152445.40191188967,0.0,726909.0245005377,0.0,0.0,0.0,739555.6351677254,0.0,2101719.195243912,0.0,0.0,0.0,1245640.4014083669,156534.66419979185,171092.51710483106,870477.8789086416,0.0,15165064.321773928,138362.1176655274,3995658.842114851
2025-07-13,152445.40191188967,0.0,726909.0245005377,0.0,0.0,0.0,739555.6351677254,0.0,2101719.195243912,0.0,0.0,0.0,1245640.4014083669,156534.66419979185,171092.51710483106,870477.8789086416,0.0,15165064.321773928,138362.1176655274,4099777.842114851
2025-07-14,154465.30104889534,0.0,719872.8204918383,0.0,0.0,0.0,747283.5177914277,0.0,2090785.4856715724,0.0,0.0,0.0,1285060.8055388192,158530.28862571903,173112.73507449194,838015.7304131258,0.0,14580763.740061946,139388.11740346067,4784420.457878701
2025-07-15,149091.23605771177,0.0,699168.4979015039,0.0,0.0,0.0,743941.6229167879,0.0,2085434.5685608126,0.0,0.0,0.0,1260611.798840275,158314.98671760038,168291.1189948069,834394.1738383882,0.0,14794693.51014981,141020.30266175233,4740856.183360547
2025-07-16,147157.80226004776,0.0,721463.8550338466,0.0,0.0,0.0,756868.4780137241,0.0,2116842.737676082,0.0,0.0,0.0,1266103.7217577435,159043.31138373725,164897.35536593362,822799.8894208409,0.0,14706462.741174,141306.97648477182,4876991.131429274
2025-07-17,146164.46270592045,0.0,734929.3307322194,0.0,0.0,0.0,761385.8290328085,0.0,2160551.1859933147,0.0,0.0,0.0,1271188.5676310817,157605.85995617788,168006.91642852966,873457.1066630725,0.0,15419671.732137019,139821.52636878658,4151274.4823510684
2025-07-18,139686.79216668103,0.0,733280.2602166822,0.0,0.0,0.0,770161.4501355216,0.0,2183862.0619049203,0.0,0.0,0.0,1301183.2100400422,156268.78511425294,160371.7297719419,875491.6692421138,0.0,15340638.375226865,138044.72739386,4289187.938787118
2025-07-19,139686.79216668103,0.0,733280.2602166822,0.0,0.0,0.0,770161.4501355216,0.0,2183862.0619049203,0.0,0.0,0.0,1301183.2100400422,156268.78511425294,160371.7297719419,875491.6692421138,0.0,15340638.375226865,138044.72739386,4393306.938787118
2025-07-20,139686.79216668103,0.0,733280.2602166822,0.0,0.0,0.0,770161.4501355216,0.0,2183862.0619049203,0.0,0.0,0.0,1301183.2100400422,156268.78511425294,160371.7297719419,875491.6692421138,0.0,15340638.375226865,138044.72739386,4497426.938787118
2025-07-21,142922.7720775134,0.0,729091.9106404614,0.0,0.0,0.0,756784.5925427824,0.0,2201852.7501593856,0.0,0.0,0.0,1245278.636978434,154778.0991129242,160261.80271635996,905322.2077202629,0.0,15361486.749241836,138167.0307120178,4604588.448098026
2025-07-22,141360.17417990137,0.0,727229.0597154545,0.0,0.0,0.0,734344.9495946541,0.0,2223385.0551006524,0.0,0.0,0.0,1234568.6513054324,154105.26824642345,161378.77269416233,992268.0861146674,0.0,15674812.645734074,138955.81042524427,4322246.526889335
2025-07-23,142393.30533956923,0.0,725248.4569321014,0.0,0.0,0.0,754991.0580680817,0.0,2233947.419327488,0.0,0.0,0.0,1232382.4475274263,155790.99974147417,165028.0926238373,976927.3999218754,0.0,16391097.342268992,142034.5595844239,3688932.918664731
2025-07-24,142674.55175535288,0.0,707615.9202467371,0.0,0.0,0.0,772143.8984179944,0.0,2211174.8148531932,145834.11712055653,0.0,0.0,1236380.0444268063,154018.27980886959,170297.84949876135,953887.8512638025,0.0,16372818.74640027,140476.60713868402,3705571.3190689683
2025-07-25,148258.32188415527,0.0,721459.7656097412,0.0,0.0,0.0,943696.16796875,0.0,2208611.6789245605,141590.39581298828,0.0,0.0,1234109.0802612305,153064.4617919922,167686.70409956365,936596.3778076172,0.0,16374408.207397461,140876.96041870117,3646654.878023237
2025-07-26,148258.32188415527,0.0,721459.7656097412,0.0,0.0,0.0,943696.16796875,0.0,2208611.6789245605,141590.39581298828,0.0,0.0,1234109.0802612305,153064.4617919922,167686.70409956365,936596.3778076172,0.0,16374408.207397461,140876.96041870117,3750774.878023237
2025-07-27,148258.32188415527,0.0,721459.7656097412,0.0,0.0,0.0,943696.16796875,0.0,2208611.6789245605,141590.39581298828,0.0,0.0,1234109.0802612305,153064.4617919922,167686.70409956365,936596.3778076172,0.0,16374408.207397461,140876.96041870117,590179.878023237
2025-07-28,149340.2431640625,0.0,706526.4195069429,0.0,0.0,132663.91114465875,956952.2272097021,0.0,2248330.4142818134,141928.5413630493,0.0,0.0,1229232.77874952,156431.03137780167,163075.8440000075,870286.3791558668,0.0,16833825.89571515,141403.08874983527,134661.22558158636
2025-07-29,152101.05858621374,0.0,711775.1072117202,0.0,0.0,116685.77506905119,953417.2509176135,0.0,2338998.518685177,145825.9869741425,0.0,0.0,1242177.961938668,158951.87993845344,162787.1249588509,880236.3640146106,0.0,16782761.062719785,144520.99094804376,178537.91803766787
2025-07-30,154913.44403765257,0.0,711458.7117947312,0.0,0.0,117872.54315541443,975030.0626728088,0.0,2319159.086439726,138108.24033413082,0.0,0.0,1254397.5607578638,160585.30399751477,163199.15095453383,842853.0445258766,0.0,16268967.079894347,144496.99414751586,821855.7772878855
2025-07-31,156240.75256585702,0.0,727673.515656665,0.0,0.0,105051.71217913268,978058.4998167157,0.0,2076685.7838452607,139252.001953125,0.0,0.0,1346491.0135466047,160925.74015415087,160820.4245995893,856577.53169927,0.0,16017182.483075615,142371.2438221313,1309685.297085885
2025-08-01,161387.33029563446,0.0,710377.1451960783,0.0,0.0,119809.00639992615,966231.7164447159,0.0,2063509.2214134056,139151.0009765625,0.0,0.0,1358712.9738786025,182391.70316280797,156128.4115450736,857788.7824117206,0.0,15211847.885074094,141961.84652508236,2222811.9766763
2025-08-02,161387.33029563446,0.0,710377.1451960783,0.0,0.0,119809.00639992615,966231.7164447159,0.0,2063509.2214134056,139151.0009765625,0.0,0.0,1358712.9738786025,182391.70316280797,156128.4115450736,857788.7824117206,0.0,15211847.885074094,141961.84652508236,2337904.9766763
2025-08-03,161387.33029563446,0.0,710377.1451960783,0.0,0.0,119809.00639992615,966231.7164447159,0.0,2063509.2214134056,139151.0009765625,0.0,0.0,1358712.9738786025,182391.70316280797,156128.4115450736,857788.7824117206,0.0,15211847.885074094,141961.84652508236,2452997.9766763
2025-08-04,166070.90794356074,0.0,714876.2922360189,0.0,0.0,140213.56239156274,0.0,0.0,2301571.032502502,145134.7997286683,0.0,0.0,1366937.3975951923,194664.47179076262,159712.58822956122,877107.4365789257,0.0,16318489.491570555,141186.68286088854,3511424.3365718015
2025-08-05,157397.18691143207,0.0,711487.4523629509,0.0,0.0,142952.51418656943,0.0,0.0,2358292.9531551898,171011.71766419988,0.0,0.0,1348792.2854984533,190672.06534982845,158996.36712662876,897299.3455016054,0.0,21157829.62570756,138884.75696889963,0.0
2025-08-06,154243.16192823462,0.0,738848.2252063463,0.0,0.0,108014.57722125582,0.0,0.0,2362724.7976662517,165724.03169299942,0.0,0.0,1364858.7566230176,193144.07559035532,158725.68347782013,910526.5997102056,0.0,22229095.168476745,138685.722549933,0.0
2025-08-07,139131.19647216797,0.0,726155.0538408579,0.0,0.0,105005.98396434762,0.0,0.0,2351474.1472067386,161032.24608142395,0.0,0.0,1346654.1540010027,189136.92022607848,162389.7080586478,989141.4266857356,0.0,20473467.433091708,129163.59259152226,0.0
2025-08-08,137278.22730002739,0.0,722210.8881439306,0.0,0.0,110728.35186537594,0.0,0.0,2481221.7166103125,160878.1168687865,0.0,0.0,1345758.874859143,191849.8924585916,352964.62011932395,1008317.5645684451,0.0,20672892.709751558,132043.03193492442,0.0
2025-08-09,137278.22730002739,0.0,722210.8881439306,0.0,0.0,110728.35186537594,0.0,0.0,2481221.7166103125,160878.1168687865,0.0,0.0,1345758.874859143,191849.8924585916,352964.62011932395,1008317.5645684451,0.0,20672892.709751558,132043.03193492442,0.0
2025-08-10,137278.22730002739,0.0,722210.8881439306,0.0,0.0,110728.35186537594,0.0,0.0,2481221.7166103125,160878.1168687865,0.0,0.0,1345758.874859143,191849.8924585916,352964.62011932395,1008317.5645684451,0.0,20672892.709751558,132043.03193492442,0.0
2025-08-11,136393.96557041444,0.0,736158.8596209977,0.0,0.0,131439.4873935578,0.0,0.0,2505375.61861217,173531.77099714056,0.0,0.0,1349980.973999044,192435.73837921023,351695.5858116131,1003397.5993345678,0.0,19787950.994511507,131453.37044410408,343237.0353256725
2025-08-12,139757.28823671117,0.0,740863.2751250267,0.0,0.0,140744.03888611007,0.0,0.0,2632165.9715890884,186565.4224780947,0.0,0.0,1337260.064201653,200969.28906351328,349539.29571819934,1063476.113145724,0.0,20051057.416076586,135004.20354627073,0.0
2025-08-13,142734.89080393966,0.0,735170.3272177665,0.0,0.0,137230.1907350684,0.0,0.0,2712934.851143703,179469.74636730365,0.0,0.0,1326440.6122690528,194520.9586947821,335449.8522750072,1058680.7441082895,0.0,20216903.087357655,142624.24107416067,391078.49795327336
2025-08-14,140387.37690260913,0.0,732577.2916106386,0.0,0.0,171851.14069511485,0.0,0.0,2677830.3193337023,668018.9084154507,0.0,0.0,0.0,191593.28346924484,336621.80114050163,1018026.0299792066,0.0,20017680.032043885,141959.19055409543,1591785.6258555502
